date,sector__sales_hhi,sector__max_sales_share,sector__decline_breadth_100,sector__decline_breadth_90,sector__decline_breadth_80,sector__rebound_breadth_105,sector0__sales_r7_28,sector0__sales_ch7,sector0__invoices_r7_28,sector0__customers_r7_28,sector0__products_r7_28,sector0__sama_sector_value_ch7,sector0__sales_minus_sama_ch7,sector1__sales_r7_28,sector1__sales_ch7,sector1__invoices_r7_28,sector1__customers_r7_28,sector1__products_r7_28,sector1__sama_sector_value_ch7,sector1__sales_minus_sama_ch7,sector2__sales_r7_28,sector2__sales_ch7,sector2__invoices_r7_28,sector2__customers_r7_28,sector2__products_r7_28,sector2__sama_sector_value_ch7,sector2__sales_minus_sama_ch7,sector3__sales_r7_28,sector3__sales_ch7,sector3__invoices_r7_28,sector3__customers_r7_28,sector3__products_r7_28,sector3__sama_sector_value_ch7,sector3__sales_minus_sama_ch7,sector4__sales_r7_28,sector4__sales_ch7,sector4__invoices_r7_28,sector4__customers_r7_28,sector4__products_r7_28,sector4__sama_sector_value_ch7,sector4__sales_minus_sama_ch7,sector5__sales_r7_28,sector5__sales_ch7,sector5__invoices_r7_28,sector5__customers_r7_28,sector5__products_r7_28,sector5__sama_sector_value_ch7,sector5__sales_minus_sama_ch7,sector6__sales_r7_28,sector6__sales_ch7,sector6__invoices_r7_28,sector6__customers_r7_28,sector6__products_r7_28,sector6__sama_sector_value_ch7,sector6__sales_minus_sama_ch7,sector7__sales_r7_28,sector7__sales_ch7,sector7__invoices_r7_28,sector7__customers_r7_28,sector7__products_r7_28,sector7__sama_sector_value_ch7,sector7__sales_minus_sama_ch7,sector__sales_ch7__mean,sector__sales_ch7__std,sector__sales_ch7__min,sector__sales_ch7__max,sector__invoices_ch7__mean,sector__invoices_ch7__std,sector__invoices_ch7__min,sector__invoices_ch7__max,sector__customers_ch7__mean,sector__customers_ch7__std,sector__customers_ch7__min,sector__customers_ch7__max,sector__products_ch7__mean,sector__products_ch7__std,sector__products_ch7__min,sector__products_ch7__max,sector__sama_sector_value_ch7__mean,sector__sama_sector_value_ch7__std,sector__sama_sector_value_ch7__min,sector__sama_sector_value_ch7__max,sector__sama_sector_count_ch7__mean,sector__sama_sector_count_ch7__std,sector__sama_sector_count_ch7__min,sector__sama_sector_count_ch7__max,sector__sama_factor_ch7__mean,sector__sama_factor_ch7__std,sector__sama_factor_ch7__min,sector__sama_factor_ch7__max,sector__sales_minus_sama_ch7__mean,sector__sales_minus_sama_ch7__std,sector__sales_minus_sama_ch7__min,sector__sales_minus_sama_ch7__max,sector__sales_r7_28__mean,sector__sales_r7_28__std,sector__sales_r7_28__min,sector__sales_r7_28__max,sector__invoices_r7_28__mean,sector__invoices_r7_28__std,sector__invoices_r7_28__min,sector__invoices_r7_28__max,sector__customers_r7_28__mean,sector__customers_r7_28__std,sector__customers_r7_28__min,sector__customers_r7_28__max,sector__products_r7_28__mean,sector__products_r7_28__std,sector__products_r7_28__min,sector__products_r7_28__max
2023-06-25,0.37155438666194496,0.572344942302471,0.75,0.625,0.125,0.25,0.876240806328396,-0.6752214199621153,0.9937106918238994,0.966271649954421,0.914622178606477,0.21680463142610673,-0.892026051388222,0.8973162383897846,-0.5009875997788724,1.0038910505836576,0.962962962962963,0.9458388375165124,0.1453546721492951,-0.6463422719281675,0.8298774260861298,-0.5946822643539456,0.8654353562005276,0.9012345679012346,0.976551724137931,-0.8791297951059088,0.2844475307519633,0.3614371682037273,1.7625376688650016,0.7058823529411765,0.7692307692307693,0.425531914893617,-0.29217533403825824,2.05471300290326,1.0631253281185102,-0.17337222139935138,0.9871794871794872,0.9523809523809524,0.9449255282299965,-0.17728516951717366,0.003912948117822279,1.2272179972862778,0.5466464200740628,1.1348837209302325,1.0171428571428571,1.026438569206843,-0.06271311798211487,0.6093595380561777,0.9187731380766477,-0.3191830401368311,0.9536423841059604,0.9530201342281879,0.9157534246575342,0.0242601859400422,-0.3434432260768733,0.8674862891133688,-0.6344065803980254,1.0152284263959392,0.9262536873156341,0.8475609756097562,0.030093579063508846,-0.6645001594615343,-0.07358362963625957,0.7871635729396982,-0.6752214199621153,1.7625376688650016,0.06362927677347963,0.7438819774928387,-0.3551401869158879,2.0,-0.14504314330571716,0.21504326789387815,-0.3586956521739131,0.2727272727272727,-0.21039091942997168,0.13570986951783076,-0.410958904109589,0.0,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,0.0507651638718033,0.8962739526247824,-0.892026051388222,2.05471300290326,0.8801842989503552,0.23116243409424225,0.3614371682037273,1.2272179972862778,0.9574816837701101,0.11776246689147095,0.7058823529411765,1.1348837209302325,0.9310621976396274,0.0686532092041035,0.7692307692307693,1.0171428571428571,0.8746528941073335,0.17647888248500843,0.425531914893617,1.026438569206843
2023-06-26,0.32938207165054734,0.5154380349263306,0.625,0.5,0.25,0.125,0.8376924524339828,-0.2836969361933026,0.8972884141331142,0.8479087452471483,0.8604728604728605,0.21680463142610673,-0.5005015676194093,1.0019914844517304,0.419620993670337,0.9473684210526316,0.8808664259927799,0.9280286097451944,0.1453546721492951,0.2742663215210419,0.6996888890500217,-0.7485266122844942,0.7977839335180056,0.8104575163398693,0.9548022598870056,-0.8791297951059088,0.1306031828214146,0.500215523996221,,0.9032258064516129,1.0,0.5454545454545454,-0.29217533403825824,,1.1279143900603819,0.3677394463771497,0.9047224523612263,0.8387096774193548,0.915933872669715,-0.17728516951717366,0.5450246158943234,1.012289321782611,-0.7468809722540384,1.0802919708029197,0.924924924924925,0.9696969696969697,-0.06271311798211487,-0.6841678542719235,0.9512188395082153,0.20555790089061943,0.8779369627507164,0.8529616724738676,0.8824567596187787,0.0242601859400422,0.18129771495057723,0.8946199563809402,0.11064628502807561,0.9722589167767504,0.8690292758089369,0.8276947285601888,0.030093579063508846,0.08055270596456676,-0.0965056992522362,0.462790373319635,-0.7485266122844942,0.419620993670337,-0.5769061718854412,0.052669806439092456,-0.6615384615384615,-0.47058823529411764,-0.6390635782983437,0.060480231229806856,-0.6885245901639344,-0.5,-0.3262832613698424,0.08242346215429693,-0.4642857142857143,-0.2093023255813954,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,0.003867874180084433,0.40482295727406925,-0.6841678542719235,0.5450246158943234,0.8782038572080131,0.18629353935926835,0.500215523996221,1.1279143900603819,0.9226096097308721,0.07653081032050621,0.7977839335180056,1.0802919708029197,0.8781072797758602,0.05569185847530664,0.8104575163398693,1.0,0.8605675757631572,0.12711304493722833,0.5454545454545454,0.9696969696969697
2023-06-27,0.2862076597100672,0.4441374790256788,0.875,0.375,0.25,0.125,0.8456760394804016,-0.5425197350770878,0.882502113271344,0.8289345063538612,0.8579234972677595,0.21680463142610673,-0.7593243665031946,0.9688008834920808,-0.5673276243147133,0.9106029106029107,0.8384710234278667,0.8949771689497718,0.1453546721492951,-0.7126822964640084,0.6862539152730371,-0.46254661882602166,0.8271954674220963,0.8400000000000001,0.9343065693430657,-0.8791297951059088,0.41658317627988717,0.5456671531630927,,1.032258064516129,1.1199999999999999,0.6363636363636364,-0.29217533403825824,,1.1464522176065404,-0.10353681666365688,0.9138959931798806,0.8480154888673764,0.925524222704266,-0.17728516951717366,0.07374835285351677,0.9456912276194054,-0.8249977088973909,1.0147783251231526,0.851063829787234,0.957377049180328,-0.06271311798211487,-0.762284590915276,0.9473787102720785,-0.5862394099397362,0.8603417796110785,0.8342857142857143,0.878198752147572,0.0242601859400422,-0.6104995958797784,0.9265401137192844,-0.5281555923415882,0.9700272479564032,0.8670886075949367,0.8318440292445166,0.030093579063508846,-0.558249171405097,-0.5164747865800279,0.1988827013287874,-0.8249977088973909,-0.10353681666365688,-0.3196704944604104,0.21571953725386386,-0.5333333333333333,0.1428571428571428,-0.30304332658369926,0.24349581736590084,-0.5833333333333333,0.16666666666666674,-0.27181261633996723,0.092709949754212,-0.4084507042253521,-0.14473684210526316,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,-0.4161012131477072,0.4337408814976486,-0.762284590915276,0.41658317627988717,0.8765575325782402,0.1733143526863632,0.5456671531630927,1.1464522176065404,0.9264502377103744,0.06842708271627046,0.8271954674220963,1.032258064516129,0.8784823962896237,0.0919447704055664,0.8289345063538612,1.1199999999999999,0.8645643656501145,0.09453531275801431,0.6363636363636364,0.957377049180328
2023-06-28,0.2594195672566822,0.40151432134372106,0.625,0.25,0.25,0.25,0.9050358009829239,0.4101687979026003,0.951240376390077,0.8888888888888888,0.9404559373936713,0.21680463142610673,0.19336416647649357,1.1104954277220223,2.4308008564836903,0.9777777777777777,0.8955974842767295,0.9486238532110092,0.1453546721492951,2.285446184334395,0.7212623712452378,1.4931784407339852,0.9017341040462427,0.901023890784983,1.0043541364296082,-0.8791297951059088,2.372308235839894,0.5456671531630927,,1.032258064516129,1.1199999999999999,0.6363636363636364,-0.29217533403825824,,1.2601693764788804,1.4301835024092253,0.994818652849741,0.9085545722713865,0.9736366919465512,-0.17728516951717366,1.6074686719263989,0.9184636665939666,-0.09817749846209889,1.0526315789473684,0.8668730650154798,0.98371335504886,-0.06271311798211487,-0.035464380479984015,1.0003072522469065,0.5460245809230084,0.9227082085080888,0.8943918426802622,0.9221524173723027,0.0242601859400422,0.5217643949829662,0.9902645072812858,0.17734390242084053,1.0193905817174516,0.9161290322580645,0.8935483870967742,0.030093579063508846,0.14725032335733168,0.9127889403444643,0.8331510692791625,-0.09817749846209889,2.4308008564836903,0.9064935064935066,0.4220926971674253,0.22222222222222232,1.6666666666666665,0.6229491796718687,0.29647577345161524,0.0,1.0,0.8240671581413314,0.5554564515625137,0.25,1.8571428571428572,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,1.013162513776785,0.9696940878479265,-0.035464380479984015,2.372308235839894,0.9314581944642896,0.20681747977913736,0.5456671531630927,1.2601693764788804,0.9815699180941095,0.04999712352812004,0.9017341040462427,1.0526315789473684,0.9239323470219742,0.07535250580905939,0.8668730650154798,1.1199999999999999,0.9128560518578016,0.10956464790065402,0.6363636363636364,1.0043541364296082
2023-06-29,0.2718048833580557,0.4186861495333182,0.875,0.625,0.25,0.125,0.8172236677794043,-0.44594616534202747,0.8615916955017301,0.8355196770938446,0.9367174280879864,0.21680463142610673,-0.6627507967681342,0.9365385791993849,-0.5951895940948342,0.8101802757158005,0.7858048162230672,0.9109995435874031,0.1453546721492951,-0.7405442662441293,0.6686250285796786,-0.2525756877635176,0.8813559322033898,0.8484848484848484,0.9703808180535967,-0.8791297951059088,0.6265541073423913,0.8198502245032168,,1.2000000000000002,1.3333333333333333,0.7441860465116278,-0.29217533403825824,,1.2135331184500016,0.13036193782762484,0.9260226283724978,0.8773678963110668,0.9575233981281498,-0.17728516951717366,0.3076471073447985,0.7872471003630727,-0.7381749100273305,0.8223350253807107,0.7848101265822784,0.9126213592233009,-0.06271311798211487,-0.6754617920452156,0.9245972466828017,-0.4185181092696685,0.8253968253968254,0.8053691275167785,0.9087947882736156,0.0242601859400422,-0.4427782952097107,0.8944373834188812,-0.497099055867984,0.8583450210378681,0.8223684210526315,0.8646917534027222,0.030093579063508846,-0.5271926349314928,-0.4024487977911053,0.25837933940131913,-0.7381749100273305,0.13036193782762484,-0.4796771423067843,0.22646200692822527,-0.7272727272727273,0.0,-0.4347937342310936,0.13338054011163689,-0.575,-0.23076923076923073,-0.1261123375933331,0.11415736550792313,-0.3448275862068966,0.009090909090909038,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,-0.3020752243587847,0.5023300648431107,-0.7405442662441293,0.6265541073423913,0.8827565436220552,0.1489206410072155,0.6686250285796786,1.2135331184500016,0.8981534254511028,0.11930679972849643,0.8101802757158005,1.2000000000000002,0.8866322808247311,0.17137781961864262,0.7848101265822784,1.3333333333333333,0.9007393919085502,0.06660376692833093,0.7441860465116278,0.9703808180535967
2023-06-30,0.2721017259292264,0.446784078199226,0.875,0.5,0.375,0.125,0.8292201276625062,0.052680151913946816,0.9288774635818338,0.903096903096903,0.9750168804861579,0.21680463142610673,-0.16412447951215992,0.9552477944808428,0.18541571042013127,0.8387096774193549,0.7835051546391752,0.9003215434083601,0.1453546721492951,0.04006103827083618,0.7054655461179787,0.15218442112105146,0.9425287356321839,0.896551724137931,1.0225988700564972,-0.8791297951059088,1.0313142162269604,0.7765191610923918,-1.0,1.1428571428571428,1.2727272727272727,0.6829268292682927,-0.29217533403825824,-0.7078246659617418,1.2612106192605077,0.3272112817779713,0.9947826086956522,0.939060939060939,1.040057224606581,-0.17728516951717366,0.504496451295145,0.6829445358957024,-0.47619649639731465,0.8247422680412371,0.7766990291262135,0.9691056910569105,-0.06271311798211487,-0.4134833784151998,0.909063281838418,-0.1816084430108048,0.878048780487805,0.8530947054436986,0.933649289099526,0.0242601859400422,-0.205868628950847,0.90624149829823,0.04186725673214853,0.9173789173789173,0.8896321070234113,0.9038461538461539,0.030093579063508846,0.011773677668639682,-0.11230576468035876,0.407427665930968,-1.0,0.3272112817779713,0.156666204217536,0.4803541561762683,-1.0,0.588235294117647,0.08703301626688723,0.4833925366002866,-1.0,0.5277777777777777,0.17183549010630533,0.5048094222073046,-1.0,0.7848101265822784,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,0.012043028827704097,0.5074460452868838,-0.7078246659617418,1.0313142162269604,0.8782390705808222,0.17141771400474548,0.6829445358957024,1.2612106192605077,0.9334906992617659,0.0947609051626092,0.8247422680412371,1.1428571428571428,0.9142959794069431,0.14573933763266522,0.7766990291262135,1.2727272727272727,0.9284403102285599,0.10419138665742367,0.6829268292682927,1.040057224606581
2023-07-01,0.31124236351116186,0.4457686662032529,0.875,0.75,0.375,0.125,0.9239439032556469,0.6995410681122984,0.9075342465753423,0.9261477045908185,0.9659359190556494,0.21680463142610673,0.4827364366861917,0.8951357727774746,-0.3064299952190609,0.8223896663078578,0.8165374677002585,0.8592456301747929,0.1453546721492951,-0.451784667368356,0.7029720400483367,0.050796982915171984,1.008498583569405,1.0033898305084745,0.9693593314763231,-0.8791297951059088,0.9299267780210808,0.7060977245610328,-0.48839939278044486,0.9655172413793103,1.2173913043478262,0.5714285714285714,-0.29217533403825824,-0.19622405874218662,1.800358519308193,4.704581320834843,0.9930555555555554,0.9820359281437127,1.0689410092395166,-0.17728516951717366,4.881866490352017,0.6048490772525701,-0.5094807359729459,0.7545219638242895,0.7712418300653595,0.8896103896103896,-0.06271311798211487,-0.446767617990831,0.8908363615663597,-0.008283933424735102,0.8794153471376369,0.8816083395383469,0.915018315018315,0.0242601859400422,-0.0325441193647773,0.8336201055303358,-0.31927042927283544,0.8913963328631876,0.9205298013245032,0.9053627760252366,0.030093579063508846,-0.3493640083363443,0.4778818606490364,1.6390569324166588,-0.5094807359729459,4.704581320834843,-0.07286168493977419,0.28672180551930854,-0.5,0.5384615384615385,0.23364662951505472,0.27823532183213634,-0.09090909090909094,0.8999999999999999,-0.1567356598964191,0.22596576221263023,-0.5,0.20661157024793386,-0.12434879350806285,0.323945214973139,-0.8791297951059088,0.21680463142610673,0.007452283019190653,0.26715830047691475,-0.6666666666666667,0.28892045454545445,-0.041865897436391936,0.09478797433353388,-0.27729663375633384,0.032408031058180686,0.6022306541570992,1.680561421235655,-0.451784667368356,4.881866490352017,0.9197266880374937,0.34931213406027173,0.6048490772525701,1.800358519308193,0.902791117151573,0.08093454461254065,0.7545219638242895,1.008498583569405,0.9398602757774126,0.12768807058086273,0.7712418300653595,1.2173913043478262,0.8931127427535994,0.1356936843954291,0.5714285714285714,1.0689410092395166
2023-07-02,0.31312711919381814,0.4972499217671955,0.875,0.75,0.375,0.125,0.9804695729814602,0.8890946773858655,0.8946015424164524,0.9105367793240556,0.9812094294499487,-0.17511402185598246,1.0642086992418478,0.8944981624500945,-0.04167714767313757,0.8145766345123259,0.8102564102564103,0.8383791336748952,-0.42088899977944894,0.37921185210631136,0.7101228551786541,-0.15155098591878835,0.9686609686609685,0.9387755102040817,0.9629629629629629,1.2500372922819891,-1.4015882782007774,0.5628962066649434,-1.055842191187004,0.8571428571428571,1.0,0.6,0.1891502264286946,-1.2449924176156986,1.8011152779525044,0.1480478930347584,0.9594477998274374,0.9383697813121272,1.0871722182849042,0.06814112992225763,0.07990676311250078,0.593235171959895,-0.10303296394871475,0.7668393782383419,0.7843137254901961,0.8852459016393442,-0.0006763681082189166,-0.10235659584049583,0.8926332321867987,-0.06754612267793492,0.8990384615384616,0.896399706098457,0.9122352723573476,-0.08165795078486915,0.014111828106934232,0.8748972575842291,0.38128444999800437,0.893917963224894,0.9205298013245032,0.9579698651863601,-0.2228257789565552,0.6041102289545596,-0.0001527988733689284,0.513866575341888,-1.055842191187004,0.8890946773858655,-0.07382481648785999,0.15789253636061068,-0.33333333333333337,0.18840579710144922,-0.08877534064473247,0.16996092998685133,-0.33333333333333337,0.15254237288135597,-0.0007672669589875447,0.18012652754592912,-0.22077922077922074,0.3846153846153846,0.07577069114348334,0.47712903780104743,-0.42088899977944894,1.2500372922819891,-0.056863920119579775,0.2980063232013343,-0.4534934979061054,0.6666666666666667,0.008089471301762796,0.05612915298926471,-0.08693846264892702,0.12446869061650356,-0.07592349001685221,0.8005227097858338,-1.4015882782007774,1.0642086992418478,0.9137334671198224,0.3642607026348515,0.5628962066649434,1.8011152779525044,0.8817782006952173,0.06376205188771487,0.7668393782383419,0.9686609686609685,0.8998977142512289,0.06610444500720097,0.7843137254901961,1.0,0.9031468479444704,0.133715437573109,0.6,1.0871722182849042
2023-07-03,0.287680777637088,0.45665885073190493,0.875,0.75,0.625,0.125,0.9773413704437024,-0.25001149002203193,0.916162489196197,0.9397590361445785,0.9827467218771566,-0.17511402185598246,-0.07489746816604947,0.7696733739303843,-0.6505213239780534,0.838918918918919,0.8475452196382428,0.8136882129277567,-0.42088899977944894,-0.22963232419860446,0.7188607269018084,-0.5314914917503608,0.9473684210526316,0.9337979094076655,0.9346879535558781,1.2500372922819891,-1.78152878403235,0.42677136373577385,-1.0,0.7407407407407407,0.8695652173913044,0.5128205128205129,0.1891502264286946,-1.1891502264286946,1.6848975967229327,-0.5885637028880795,0.9879101899827288,0.9800796812749005,1.0763223287184949,0.06814112992225763,-0.6567048328103371,0.6655557668285421,0.13867831951831855,0.7851458885941645,0.8294314381270903,0.8648648648648648,-0.0006763681082189166,0.13935468762653747,0.7825009078678044,-0.6046916620924822,0.9204614450516091,0.9221645663454411,0.9355716027384413,-0.08165795078486915,-0.523033711307613,0.821388334567108,-0.4813738179194167,0.927038626609442,0.9581239530988274,1.0136765888978279,-0.2228257789565552,-0.2585480389628615,-0.4959968961415132,0.3088436585645592,-1.0,0.13867831951831855,-0.06066833751044273,0.4400574071786332,-1.0,0.32000000000000006,0.0710891812865497,0.47720757160208666,-1.0,0.5,-0.22555584434526205,0.3986526464656423,-1.0,0.43333333333333335,0.07577069114348334,0.47712903780104743,-0.42088899977944894,1.2500372922819891,-0.056863920119579775,0.2980063232013343,-0.4534934979061054,0.6666666666666667,0.008089471301762796,0.05612915298926471,-0.08693846264892702,0.12446869061650356,-0.5717675872849965,0.5939287237817121,-1.78152878403235,0.13935468762653747,0.8558736801247571,0.3455359252380267,0.42677136373577385,1.6848975967229327,0.8829683400183042,0.0801157057278485,0.7407407407407407,0.9879101899827288,0.9100583776785063,0.05105613469694667,0.8294314381270903,0.9800796812749005,0.8917973483001166,0.16255054334525953,0.5128205128205129,1.0763223287184949
2023-07-04,0.2943274033590452,0.47282893215484767,0.75,0.375,0.125,0.25,1.1422587837586147,2.292240286624923,1.006113537117904,1.0445344129554655,1.0366236484129752,-0.17511402185598246,2.4673543084809055,0.894645498647949,3.2581618418749203,0.9187432286023834,0.9417852522639069,0.8886746987951807,-0.42088899977944894,3.6790508416543695,0.9523381244589535,6.301475583835641,1.0295857988165682,1.0140845070422537,0.9777777777777779,1.2500372922819891,5.0514382915536515,0.4508285868130193,0.5766947376506606,0.7407407407407407,0.8695652173913044,0.5128205128205129,0.1891502264286946,0.387544511221966,1.767546693988256,2.027301791745919,1.0608695652173914,1.0581162324649298,1.1476793248945147,0.06814112992225763,1.9591606618236614,0.8065087321071338,2.8203667883738923,0.8610354223433243,0.9305555555555555,0.963855421686747,-0.0006763681082189166,2.8210431564821112,0.9280496947234926,3.109563485562033,1.0129390018484288,1.026946107784431,0.9932784246899555,-0.08165795078486915,3.1912214363469023,0.9881630610315351,4.8210495135028575,1.037249283667622,1.0769230769230769,1.088834555827221,-0.2228257789565552,5.043875292459413,3.150856753646356,1.6379977898245726,0.5766947376506606,6.301475583835641,0.9704677267177266,0.48154581876928926,0.0,1.727272727272727,1.115746753246753,0.5535650254799731,0.0,1.7999999999999998,0.5840931622725101,0.32545777183408464,0.0,1.0,0.07577069114348334,0.47712903780104743,-0.42088899977944894,1.2500372922819891,-0.056863920119579775,0.2980063232013343,-0.4534934979061054,0.6666666666666667,0.008089471301762796,0.05612915298926471,-0.08693846264892702,0.12446869061650356,3.0750860625028724,1.4604111072515158,0.387544511221966,5.0514382915536515,0.9912923969411193,0.3475764676481032,0.4508285868130193,1.767546693988256,0.9584095722942954,0.1033584760306456,0.7407407407407407,1.0608695652173914,0.9953137952976155,0.06823806888032125,0.8695652173913044,1.0769230769230769,0.9511930456131106,0.18151023223726342,0.5128205128205129,1.1476793248945147
2023-07-05,0.24067720629095862,0.3685170335079461,0.5,0.25,0.125,0.25,1.2094582578159927,0.6660981144859079,1.0374331550802138,1.0905349794238681,1.0201627166607712,-0.17511402185598246,0.8412121363418904,0.9264331384132454,0.33530500811926833,0.9504950495049505,0.9934640522875816,0.8658595641646488,-0.42088899977944894,0.7561940078987173,1.045411104073272,1.4697631411302194,1.0942249240121582,1.1014492753623188,0.9834087481146305,1.2500372922819891,0.21972584884823032,0.5668762921826883,,0.8333333333333334,1.0,0.5555555555555556,0.1891502264286946,,1.7589453156573782,0.0532826210330648,1.094736842105263,1.110435663627153,1.1596638655462186,0.06814112992225763,-0.014858508889192823,0.8878115998637939,0.7216742360719026,0.8729281767955801,0.9611307420494698,0.9540034071550255,-0.0006763681082189166,0.7223506041801215,0.9574978934778449,0.16454259808080618,1.058676654182272,1.0747169811320754,0.995782208588957,-0.08165795078486915,0.24620054886567533,1.0154564200698695,0.232681062419535,1.1046511627906976,1.1525423728813557,1.0583401807723911,-0.2228257789565552,0.4555068413760902,0.5204781116201006,0.4511738766806168,0.0532826210330648,1.4697631411302194,0.23571510475535237,0.16956347369200825,0.0,0.5294117647058822,0.39002587450863313,0.17759285668489488,0.11111111111111116,0.6666666666666667,-0.09831210162537926,0.11727882485768415,-0.24,0.11764705882352944,0.07577069114348334,0.47712903780104743,-0.42088899977944894,1.2500372922819891,-0.056863920119579775,0.2980063232013343,-0.4534934979061054,0.6666666666666667,0.008089471301762796,0.05612915298926471,-0.08693846264892702,0.12446869061650356,0.46090449694593316,0.30019716399059687,-0.014858508889192823,0.8412121363418904,1.0459862526942605,0.31871908385487324,0.5668762921826883,1.7589453156573782,1.0058099122255586,0.09984687513209024,0.8333333333333334,1.1046511627906976,1.0605342583454778,0.06302255838584994,0.9611307420494698,1.1525423728813557,0.9490970308197748,0.16826579803485062,0.5555555555555556,1.1596638655462186
2023-07-06,0.2679797746332543,0.42451276461252824,0.5,0.125,0.125,0.25,1.2186421249158401,0.25858973842657673,1.0736842105263158,1.1306990881458965,0.9979094076655053,-0.17511402185598246,0.4337037602825592,0.9843600851872956,0.5672862311374944,1.0065645514223194,1.0559167750325098,0.8869565217391304,-0.42088899977944894,0.9881752309169434,1.022053562272842,-0.05722989349039731,1.0634441087613293,1.079136690647482,0.9520958083832336,1.2500372922819891,-1.3072671857723863,0.22040903896789035,-0.8294526368547894,1.037037037037037,0.9523809523809524,0.717948717948718,0.1891502264286946,-1.018602863283484,1.669029769690338,-0.3230192891289194,1.0997398091934085,1.1175879396984925,1.1728182131769576,0.06814112992225763,-0.39116041905117704,0.9263209552315295,0.6457281076650436,0.8839779005524862,0.9787234042553192,0.9423728813559321,-0.0006763681082189166,0.6464044757732625,0.9716738796086279,0.091272628736347,1.0980876002467612,1.1270553064275037,0.9825498235911129,-0.08165795078486915,0.17293057952121615,1.0484978796626012,0.07375149997215025,1.1169590643274854,1.178082191780822,1.062034739454094,-0.2228257789565552,0.29657727892870545,0.053365798307938236,0.4461280950582272,-0.8294526368547894,0.6457281076650436,0.4672017060603637,0.6295576483113822,-0.1428571428571429,2.0,0.27424233582321816,0.29120589730898383,-0.09999999999999998,0.7647058823529411,0.26244688383076636,0.667472248348036,-0.13793103448275867,2.0,0.07577069114348334,0.47712903780104743,-0.42088899977944894,1.2500372922819891,-0.056863920119579775,0.2980063232013343,-0.4534934979061054,0.6666666666666667,0.008089471301762796,0.05612915298926471,-0.08693846264892702,0.12446869061650356,-0.02240489283554513,0.7579397222426458,-1.3072671857723863,0.9881752309169434,1.0076234119421206,0.3728297748933041,0.22040903896789035,1.669029769690338,1.0474367852583928,0.07033590979074411,0.8839779005524862,1.1169590643274854,1.0774477935461224,0.07322036609061587,0.9523809523809524,1.178082191780822,0.9643357641643355,0.12338723154040786,0.717948717948718,1.1728182131769576
