date,target,fold_id,severity_risk,pred_class,config_id
2023-12-14,1,1,0.47060802203718666,1,9
2023-12-15,1,1,0.24874834232247256,2,9
2023-12-16,0,1,0.3613692359508645,2,9
2023-12-17,0,1,0.24577300025617677,3,9
2023-12-18,0,1,0.27078601730394347,2,9
2023-12-19,0,1,0.2141079042532881,2,9
2023-12-20,0,1,0.3779223705352536,3,9
2023-12-21,0,1,0.133782969805273,2,9
2023-12-22,0,1,0.2528491835310226,2,9
2023-12-23,0,1,0.1681539963513691,2,9
2023-12-24,0,1,0.11184791618519369,3,9
2023-12-25,0,1,0.11737378837818405,3,9
2023-12-26,0,1,0.11873302811461138,3,9
2023-12-27,0,1,0.11542211316760917,3,9
2023-12-28,0,1,0.14160609386502912,3,9
2023-12-29,0,1,0.13196793125211997,3,9
2023-12-30,0,1,0.14036234496373184,3,9
2023-12-31,0,1,0.4953591317943201,1,9
2024-01-08,0,2,0.5453154575675142,1,9
2024-01-09,0,2,0.5710829911025749,1,9
2024-01-10,0,2,0.46861743335984174,2,9
2024-01-11,1,2,0.48472081292717484,2,9
2024-01-12,1,2,0.653115112269458,0,9
2024-01-13,1,2,0.6107709910985442,1,9
2024-01-14,1,2,0.3105722936346613,2,9
2024-01-15,1,2,0.47229768269905015,2,9
2024-01-16,0,2,0.511829660854279,1,9
2024-01-17,1,2,0.3735921815327563,2,9
2024-01-18,1,2,0.4033352244896178,2,9
2024-01-19,1,2,0.2913963494780081,2,9
2024-01-20,0,2,0.22010944266652355,2,9
2024-01-21,0,2,0.1607623838802987,3,9
2024-01-22,0,2,0.1593314364923601,3,9
2024-01-23,0,2,0.164791785963767,2,9
2024-01-24,0,2,0.13597479325235526,3,9
2024-01-25,0,2,0.2088888391771383,3,9
2024-01-26,0,2,0.09613555485871046,3,9
2024-01-27,0,2,0.12479997047362011,3,9
2024-01-28,0,2,0.10145626316026089,3,9
2024-01-29,0,2,0.09868924463675033,3,9
2024-01-30,1,2,0.13291902358950086,3,9
2024-01-31,0,2,0.18831531439789703,3,9
2024-02-01,0,2,0.10963374426927017,2,9
2024-02-02,0,2,0.16694686458193927,3,9
2024-02-03,0,2,0.18109568987322744,3,9
2024-02-04,0,2,0.49241104613674935,2,9
2024-02-05,0,2,0.5427702997592577,1,9
2024-02-06,0,2,0.6088425555255002,1,9
2024-02-07,0,2,0.5174494005128956,1,9
2024-02-08,0,2,0.6551315348229461,1,9
2024-02-09,0,2,0.656306528841529,1,9
2024-02-10,0,2,0.5515134608909382,2,9
2024-02-11,0,2,0.5723986736417446,0,9
2024-02-12,0,2,0.5411007367450911,0,9
2024-02-13,0,2,0.304645692706607,2,9
2024-02-14,0,2,0.4042628780205744,2,9
2024-02-15,0,2,0.5047642065061002,2,9
2024-02-16,0,2,0.47418269133897084,1,9
2024-02-17,0,2,0.4535320612131737,2,9
2024-02-18,0,2,0.2555114520127458,2,9
2024-02-19,0,2,0.2059113573305152,2,9
2024-02-20,0,2,0.48320750668514,1,9
2024-02-21,0,2,0.2978288852317131,3,9
2024-02-22,0,2,0.36951886570395576,2,9
2024-02-23,0,2,0.2856725307775002,2,9
2024-02-24,0,2,0.1613746715863509,3,9
2024-02-25,0,2,0.09018524143853966,3,9
2024-02-26,0,2,0.09955228658761983,3,9
2024-02-27,0,2,0.09934364905716955,3,9
2024-02-28,0,2,0.141663753743497,3,9
2024-02-29,0,2,0.11860081309916645,3,9
2024-03-01,0,2,0.23260480724360816,2,9
2024-03-02,0,2,0.3532840522936489,3,9
2024-03-03,0,2,0.4927411318060555,2,9
2024-03-04,0,2,0.48564284828217913,2,9
2024-03-05,0,2,0.6968299085960968,0,9
2024-03-06,0,2,0.47016033304481575,1,9
2024-03-07,0,2,0.6614688984652124,1,9
2024-03-08,0,2,0.507374049402599,1,9
2024-03-09,1,2,0.4985649945748367,1,9
2024-03-10,1,2,0.642907076891851,1,9
2024-03-11,1,2,0.7904531830206245,0,9
2024-03-12,1,2,0.7610345284018083,0,9
2024-03-13,1,2,0.767494627896081,0,9
2024-03-14,1,2,0.7082765174378014,1,9
2024-03-15,1,2,0.5952093681652448,1,9
2024-03-16,1,2,0.5851465481932221,1,9
2024-03-17,0,2,0.29395774283663734,2,9
2024-03-18,0,2,0.37580965263803956,3,9
2024-03-19,0,2,0.2529986833532156,2,9
2024-03-20,0,2,0.2114619499537048,3,9
2024-03-21,0,2,0.15653802268589856,2,9
2024-03-22,0,2,0.16058846345411226,2,9
2024-03-23,0,2,0.15691322705470734,2,9
2024-03-24,0,2,0.1389521354411533,3,9
2024-03-25,0,2,0.11067786467361448,3,9
2024-03-26,0,2,0.07584844502039306,3,9
2024-03-27,0,2,0.07742508238433862,3,9
2024-03-28,0,2,0.10051765438731713,3,9
2024-03-29,0,2,0.09220368153080769,3,9
2024-03-30,0,2,0.21074114825446386,3,9
2024-03-31,0,2,0.14564815491334338,3,9
2024-04-08,0,3,0.6668991331094425,0,9
2024-04-09,0,3,0.5828312571270331,1,9
2024-04-10,1,3,0.6316674728645024,1,9
2024-04-11,1,3,0.7280975916476078,0,9
2024-04-12,0,3,0.7162574930792436,0,9
2024-04-13,1,3,0.5888841286697163,1,9
2024-04-14,1,3,0.27652007401106077,2,9
2024-04-15,1,3,0.23572457189234292,2,9
2024-04-16,1,3,0.22055809340179944,2,9
2024-04-17,1,3,0.3501989381389333,2,9
2024-04-18,1,3,0.4442134880271115,1,9
2024-04-19,1,3,0.3243288558265015,2,9
2024-04-20,1,3,0.3623381706393899,2,9
2024-04-21,0,3,0.2214664914544877,3,9
2024-04-22,0,3,0.2093530769744517,3,9
2024-04-23,0,3,0.2099020979994724,3,9
2024-04-24,0,3,0.1355889891151904,3,9
2024-04-25,0,3,0.11440369891538295,3,9
2024-04-26,0,3,0.11589694503638778,3,9
2024-04-27,0,3,0.10190594838313764,3,9
2024-04-28,0,3,0.08250913848784305,3,9
2024-04-29,0,3,0.11072295812338495,3,9
2024-04-30,0,3,0.12282006713220948,3,9
2024-05-01,0,3,0.12256110015703944,3,9
2024-05-02,0,3,0.1661029236580927,3,9
2024-05-03,0,3,0.19993396747065725,3,9
2024-05-04,0,3,0.15736823197981004,2,9
2024-05-05,0,3,0.44714103833804086,2,9
2024-05-06,0,3,0.41285651637683474,2,9
2024-05-07,0,3,0.46155791021821296,2,9
2024-05-08,0,3,0.43008412873449275,2,9
2024-05-09,0,3,0.3603273030519149,2,9
2024-05-10,0,3,0.3540532126077369,2,9
2024-05-11,0,3,0.48057188349137814,2,9
2024-05-12,0,3,0.6340071980127511,1,9
2024-05-13,0,3,0.43709986677776974,2,9
2024-05-14,0,3,0.44159850758984553,2,9
2024-05-15,0,3,0.4372543626891081,2,9
2024-05-16,0,3,0.4020450539083554,2,9
2024-05-17,1,3,0.604799651613269,0,9
2024-05-18,0,3,0.5193472276825504,1,9
2024-05-19,0,3,0.3658102461858451,3,9
2024-05-20,0,3,0.39002871130912775,3,9
2024-05-21,0,3,0.2151431805407579,2,9
2024-05-22,0,3,0.27744109224147173,2,9
2024-05-23,0,3,0.44353333834225406,2,9
2024-05-24,0,3,0.23382314238859603,3,9
2024-05-25,0,3,0.18965219389458343,3,9
2024-05-26,0,3,0.07425701446663986,3,9
2024-05-27,0,3,0.08279357488046009,3,9
2024-05-28,0,3,0.1019972021491666,3,9
2024-05-29,0,3,0.17542635027828196,3,9
2024-05-30,0,3,0.11483476719205814,3,9
2024-05-31,0,3,0.102971468369011,3,9
2024-06-01,0,3,0.1928155813773783,3,9
2024-06-02,0,3,0.41483703622248563,2,9
2024-06-03,0,3,0.4373994651587693,2,9
2024-06-04,0,3,0.3961299215300283,2,9
2024-06-05,0,3,0.3302685129239076,2,9
2024-06-06,0,3,0.38727609646745487,2,9
2024-06-07,0,3,0.4006236884345581,2,9
2024-06-08,0,3,0.31856631766983523,2,9
2024-06-09,0,3,0.36415748648330326,2,9
2024-06-10,0,3,0.28475947088317033,2,9
2024-06-11,0,3,0.3056978467603633,2,9
2024-06-12,0,3,0.30838839082791025,2,9
2024-06-13,0,3,0.3029159149748175,2,9
2024-06-14,1,3,0.30566944407208685,2,9
2024-06-15,1,3,0.443120324555633,2,9
2024-06-16,1,3,0.7648536515361952,0,9
2024-06-17,1,3,0.7218585275674256,0,9
2024-06-18,1,3,0.703816111752078,1,9
2024-06-19,1,3,0.6497988586757236,1,9
2024-06-20,1,3,0.6431199430472183,1,9
2024-06-21,1,3,0.6770142814308607,1,9
2024-06-22,0,3,0.6677834822174329,1,9
2024-06-23,0,3,0.1499488846385606,3,9
2024-06-24,0,3,0.10346752459033356,3,9
2024-06-25,0,3,0.09784327104312893,3,9
2024-06-26,0,3,0.10901672842593906,3,9
2024-06-27,0,3,0.164291222252274,3,9
2024-06-28,0,3,0.14451697691036014,3,9
2024-06-29,0,3,0.11124327355345562,3,9
2024-06-30,0,3,0.0945829271611592,3,9
2024-07-08,0,4,0.4704620414001677,2,9
2024-07-09,0,4,0.6379780683266267,0,9
2024-07-10,0,4,0.5703883391137329,0,9
2024-07-11,0,4,0.41191887833447366,2,9
2024-07-12,0,4,0.4325528490342837,2,9
2024-07-13,0,4,0.43948207654132276,2,9
2024-07-14,1,4,0.4143600162410922,2,9
2024-07-15,1,4,0.6027020214051074,0,9
2024-07-16,0,4,0.5713743888226949,1,9
2024-07-17,1,4,0.410720651884233,2,9
2024-07-18,1,4,0.4495708591233506,2,9
2024-07-19,0,4,0.5894109617877072,1,9
2024-07-20,0,4,0.5067192277413217,2,9
2024-07-21,0,4,0.307548446019392,3,9
2024-07-22,0,4,0.17721665017843002,3,9
2024-07-23,0,4,0.11957879518753825,3,9
2024-07-24,0,4,0.08470736205512411,3,9
2024-07-25,0,4,0.09002002265175547,3,9
2024-07-26,0,4,0.14120678387671345,3,9
2024-07-27,0,4,0.06819953637683504,3,9
2024-07-28,0,4,0.061005178501229704,3,9
2024-07-29,0,4,0.12426499477811728,3,9
2024-07-30,0,4,0.0644450238642382,3,9
2024-07-31,0,4,0.10800096626747391,3,9
2024-08-01,0,4,0.1551305119078904,2,9
2024-08-02,0,4,0.12735677664839612,2,9
2024-08-03,0,4,0.22942082823360505,3,9
2024-08-04,0,4,0.5488707864832041,2,9
2024-08-05,0,4,0.4893040598514436,2,9
2024-08-06,0,4,0.5307879507370077,2,9
2024-08-07,0,4,0.5914233536652362,1,9
2024-08-08,0,4,0.6332336538976976,1,9
2024-08-09,0,4,0.5278059392707226,1,9
2024-08-10,0,4,0.6199263011427585,1,9
2024-08-11,0,4,0.35395097779825746,2,9
2024-08-12,0,4,0.3136670812940099,2,9
2024-08-13,0,4,0.3484855679555284,2,9
2024-08-14,1,4,0.3827278971571989,2,9
2024-08-15,0,4,0.4651026205761397,3,9
2024-08-16,0,4,0.23248823162347276,2,9
2024-08-17,0,4,0.24135216769614581,2,9
2024-08-18,0,4,0.7202553766235482,0,9
2024-08-19,0,4,0.7136982760363401,1,9
2023-07-08,0,0,0.3048957514068908,2,10
2023-07-09,0,0,0.2270548388049163,2,10
2023-07-10,0,0,0.1604102693879239,2,10
2023-07-11,0,0,0.4578917458022671,2,10
2023-07-12,0,0,0.260591443326571,2,10
2023-07-13,1,0,0.26891199675727206,2,10
2023-07-14,1,0,0.30104631066122817,2,10
2023-07-15,0,0,0.22308309048448233,2,10
2023-07-16,0,0,0.18837071259727872,2,10
2023-07-17,0,0,0.2670119174802096,2,10
2023-07-18,0,0,0.19467354149984223,2,10
2023-07-19,0,0,0.17459858560203262,2,10
2023-07-20,0,0,0.2910898481283198,2,10
2023-07-21,0,0,0.22484063250959285,2,10
2023-07-22,0,0,0.25544996914502943,2,10
2023-07-23,0,0,0.18227706454252068,2,10
2023-07-24,0,0,0.22898258829304302,2,10
2023-07-25,0,0,0.2451413035425855,2,10
2023-07-26,0,0,0.2682145545976784,2,10
2023-07-27,0,0,0.2535193457990874,2,10
2023-07-28,0,0,0.24327775041503383,2,10
2023-07-29,0,0,0.313988160343881,2,10
2023-07-30,0,0,0.24142243777236302,2,10
2023-07-31,0,0,0.20457489500384063,2,10
2023-08-01,0,0,0.2984541480749672,2,10
2023-08-02,0,0,0.18079782139490916,2,10
2023-08-03,0,0,0.21199179382658856,2,10
2023-08-04,0,0,0.3345379202371587,2,10
2023-08-05,0,0,0.1973604211253161,2,10
2023-08-06,0,0,0.2521238814715449,2,10
2023-08-07,0,0,0.3017823083718353,2,10
2023-08-08,0,0,0.28306272376993813,2,10
2023-08-09,0,0,0.17515353153645055,2,10
2023-08-10,0,0,0.2760580322754563,2,10
2023-08-11,0,0,0.31075502145238154,2,10
2023-08-12,0,0,0.403183200810046,2,10
2023-08-13,0,0,0.274255192396432,2,10
2023-08-14,0,0,0.15100646553839975,2,10
2023-08-15,0,0,0.3172478665587422,2,10
2023-08-16,0,0,0.23983494880943712,2,10
2023-08-17,0,0,0.22263088246582802,2,10
2023-08-18,1,0,0.2410841302852173,2,10
2023-08-19,0,0,0.1604161430605718,2,10
2023-08-20,0,0,0.24468440219004978,2,10
2023-08-21,0,0,0.37325289085159513,2,10
2023-08-22,0,0,0.2714838135640468,2,10
2023-08-23,0,0,0.23983693647282295,2,10
2023-08-24,0,0,0.21522450931132403,2,10
2023-08-25,0,0,0.16835817373338924,2,10
2023-08-26,0,0,0.1811193724120127,2,10
2023-08-27,0,0,0.6235413763457593,1,10
2023-08-28,0,0,0.3572717176737345,2,10
2023-08-29,0,0,0.2804188604389864,2,10
2023-08-30,0,0,0.34122729824137654,2,10
2023-08-31,0,0,0.26371734071625486,2,10
2023-09-01,0,0,0.5966661046629638,2,10
2023-09-02,0,0,0.5364417073541963,2,10
2023-09-03,0,0,0.49498991489946176,2,10
2023-09-04,0,0,0.586378500956874,2,10
2023-09-05,1,0,0.5508305583014095,2,10
2023-09-06,1,0,0.4367458100704998,2,10
2023-09-07,1,0,0.5229308663003609,2,10
2023-09-08,1,0,0.6912596394518533,1,10
2023-09-09,0,0,0.587944916577569,2,10
2023-09-10,0,0,0.24410088674406005,2,10
2023-09-11,0,0,0.35316307332511704,2,10
2023-09-12,0,0,0.2311604838607639,2,10
2023-09-13,0,0,0.27724095008787136,2,10
2023-09-14,0,0,0.3151481697765192,2,10
2023-09-15,0,0,0.26800415107824915,2,10
2023-09-16,0,0,0.29693891376269127,2,10
2023-09-17,0,0,0.1909206204288332,2,10
2023-09-18,0,0,0.17118759535393013,2,10
2023-09-19,0,0,0.2238157308608828,2,10
2023-09-20,0,0,0.2719679065181074,2,10
2023-09-21,0,0,0.22867272504798417,2,10
2023-09-22,0,0,0.18265732573289645,2,10
2023-09-23,0,0,0.2743899041879532,2,10
2023-09-24,0,0,0.18219682517076508,2,10
2023-09-25,0,0,0.18360133451946367,2,10
2023-09-26,0,0,0.42722935536561213,2,10
2023-09-27,0,0,0.2398986542587659,2,10
2023-09-28,0,0,0.19913970700435113,2,10
2023-09-29,0,0,0.3324109596030801,2,10
2023-09-30,0,0,0.24515841987768283,2,10
2023-10-08,0,1,0.30473137427394975,2,10
2023-10-09,0,1,0.248308547530234,2,10
2023-10-10,0,1,0.22291546753484925,2,10
2023-10-11,0,1,0.3472181248713712,2,10
2023-10-12,0,1,0.35300927442010943,2,10
2023-10-13,1,1,0.2408070386773583,2,10
2023-10-14,1,1,0.2590464236427156,2,10
2023-10-15,0,1,0.2720122524487924,2,10
2023-10-16,1,1,0.2568397390252968,2,10
2023-10-17,1,1,0.29090971095332646,2,10
2023-10-18,0,1,0.15892790181957625,2,10
2023-10-19,0,1,0.15119993462802792,2,10
2023-10-20,0,1,0.26698348438428327,2,10
2023-10-21,0,1,0.15922628410727047,2,10
2023-10-22,0,1,0.13356441709715064,2,10
2023-10-23,0,1,0.2634482698347957,2,10
2023-10-24,0,1,0.24250633301802105,2,10
2023-10-25,0,1,0.11542778239639875,2,10
2023-10-26,0,1,0.35853296471031254,2,10
2023-10-27,0,1,0.15612208458957497,2,10
2023-10-28,0,1,0.2647203804676336,2,10
2023-10-29,0,1,0.18356880247005058,2,10
2023-10-30,0,1,0.18782265925632424,2,10
2023-10-31,0,1,0.16526551693534988,2,10
2023-11-01,0,1,0.24138068956875475,2,10
2023-11-02,0,1,0.2411910037068375,2,10
2023-11-03,0,1,0.20125495578293073,2,10
2023-11-04,0,1,0.20770501350576084,2,10
2023-11-05,0,1,0.5294015130499535,2,10
2023-11-06,0,1,0.4036865132550569,2,10
2023-11-07,0,1,0.6047106978792154,2,10
2023-11-08,0,1,0.5672311003943117,2,10
2023-11-09,1,1,0.48967568438563874,2,10
2023-11-10,1,1,0.33497799653516314,2,10
2023-11-11,0,1,0.623291234275687,1,10
2023-11-12,0,1,0.2554482915738503,2,10
2023-11-13,1,1,0.41370041111962075,2,10
2023-11-14,1,1,0.5649695986957683,1,10
2023-11-15,0,1,0.22957812453139442,2,10
2023-11-16,0,1,0.25361984724784636,2,10
2023-11-17,0,1,0.15576385624066386,2,10
2023-11-18,0,1,0.16712654503976726,2,10
2023-11-19,0,1,0.1482005360021266,2,10
2023-11-20,0,1,0.35798765707096725,2,10
2023-11-21,0,1,0.10429190078223602,2,10
2023-11-22,0,1,0.1160651923559112,2,10
2023-11-23,0,1,0.15203101795887303,2,10
2023-11-24,0,1,0.17983387343317261,2,10
2023-11-25,0,1,0.2229944397426335,2,10
2023-11-26,0,1,0.3663962845427162,2,10
2023-11-27,0,1,0.1578112713094483,2,10
2023-11-28,0,1,0.31985747425548156,2,10
2023-11-29,0,1,0.18122335115858396,2,10
2023-11-30,0,1,0.17652600178889316,2,10
2023-12-01,0,1,0.1757527084927688,2,10
2023-12-02,0,1,0.3855952868883672,2,10
2023-12-03,0,1,0.6624914496813232,0,10
2023-12-04,0,1,0.7334137380911484,0,10
2023-12-05,0,1,0.7018111996542262,1,10
2023-12-06,0,1,0.5292532428014003,2,10
2023-12-07,1,1,0.6720919307796208,1,10
2023-12-08,0,1,0.7012286694373826,1,10
2023-12-09,0,1,0.5625856288879075,2,10
2023-12-10,1,1,0.5269965370813043,2,10
2023-12-11,1,1,0.37129722776078766,2,10
2023-12-12,1,1,0.5532672431666104,2,10
2023-12-13,1,1,0.4069537352227539,2,10
2023-12-14,1,1,0.5698411036593773,2,10
2023-12-15,1,1,0.26144061728949575,2,10
2023-12-16,0,1,0.4460994921030725,2,10
2023-12-17,0,1,0.2583071479669984,2,10
2023-12-18,0,1,0.2616387046782783,2,10
2023-12-19,0,1,0.2041205761246552,2,10
2023-12-20,0,1,0.46601979463162424,2,10
2023-12-21,0,1,0.10700413347838986,2,10
2023-12-22,0,1,0.28806373489582937,2,10
2023-12-23,0,1,0.12754483093142288,2,10
2023-12-24,0,1,0.1013366875228924,2,10
2023-12-25,0,1,0.18371444821838123,2,10
2023-12-26,0,1,0.19622671920189405,2,10
2023-12-27,0,1,0.15083148394375556,2,10
2023-12-28,0,1,0.21004868878973676,2,10
2023-12-29,0,1,0.14903629766450677,2,10
2023-12-30,0,1,0.14170629633489223,2,10
2023-12-31,0,1,0.618548467350186,1,10
2024-01-08,0,2,0.6248998611598542,2,10
2024-01-09,0,2,0.7153918276073037,1,10
2024-01-10,0,2,0.566147235380688,2,10
2024-01-11,1,2,0.5816379035644925,2,10
2024-01-12,1,2,0.7554587780871079,1,10
2024-01-13,1,2,0.7141792724207806,1,10
2024-01-14,1,2,0.35034641523254934,2,10
2024-01-15,1,2,0.5192391766145377,2,10
2024-01-16,0,2,0.5725248716153776,2,10
2024-01-17,1,2,0.4666589879610773,2,10
2024-01-18,1,2,0.4381571397012256,2,10
2024-01-19,1,2,0.35976058876063877,2,10
2024-01-20,0,2,0.23310609460569132,2,10
2024-01-21,0,2,0.19714433403173182,2,10
2024-01-22,0,2,0.1687349557050617,2,10
2024-01-23,0,2,0.2046847863641025,2,10
2024-01-24,0,2,0.22296147176561287,2,10
2024-01-25,0,2,0.42889716279884865,2,10
2024-01-26,0,2,0.13765756398121481,2,10
2024-01-27,0,2,0.1841763736087908,2,10
2024-01-28,0,2,0.14346550054130033,2,10
2024-01-29,0,2,0.1285473769283484,2,10
2024-01-30,1,2,0.21855599420692665,2,10
2024-01-31,0,2,0.4043255312683394,2,10
2024-02-01,0,2,0.10943306573382912,2,10
2024-02-02,0,2,0.15280676328427722,2,10
2024-02-03,0,2,0.16192921518961753,2,10
2024-02-04,0,2,0.5995748023401858,2,10
2024-02-05,0,2,0.6612097637493592,1,10
2024-02-06,0,2,0.7103949255100948,1,10
2024-02-07,0,2,0.6092242674214123,1,10
2024-02-08,0,2,0.7768324869591258,0,10
2024-02-09,0,2,0.7918721726009403,0,10
2024-02-10,0,2,0.6768582029253121,0,10
2024-02-11,0,2,0.6321279557667733,2,10
2024-02-12,0,2,0.6447054655804524,1,10
2024-02-13,0,2,0.3929320670690669,2,10
2024-02-14,0,2,0.5396545353492621,2,10
2024-02-15,0,2,0.6075271795763226,2,10
2024-02-16,0,2,0.6129288411728882,1,10
2024-02-17,0,2,0.5755917784847835,2,10
2024-02-18,0,2,0.30168680486642635,2,10
2024-02-19,0,2,0.23448303868281312,2,10
2024-02-20,0,2,0.6580248451619968,1,10
2024-02-21,0,2,0.3628225134531695,2,10
2024-02-22,0,2,0.4376112745919014,2,10
2024-02-23,0,2,0.3988795847963529,2,10
2024-02-24,0,2,0.25440165599039116,2,10
2024-02-25,0,2,0.14591069707708249,2,10
2024-02-26,0,2,0.12478798299920801,2,10
2024-02-27,0,2,0.11990949385741062,2,10
2024-02-28,0,2,0.22012895269130972,2,10
2024-02-29,0,2,0.21510078131916469,2,10
2024-03-01,0,2,0.24626772819028908,2,10
2024-03-02,0,2,0.4216721311121565,2,10
2024-03-03,0,2,0.6330662087182086,2,10
2024-03-04,0,2,0.6390099653536384,0,10
2024-03-05,0,2,0.7788952234895871,0,10
2024-03-06,0,2,0.5392176335881849,2,10
2024-03-07,0,2,0.7816929697168966,1,10
2024-03-08,0,2,0.5799510038088314,2,10
2024-03-09,1,2,0.5585971574870088,2,10
2024-03-10,1,2,0.7860365151971832,1,10
2024-03-11,1,2,0.8748142298618262,0,10
2024-03-12,1,2,0.8640612526837508,0,10
2024-03-13,1,2,0.8241061271177141,0,10
2024-03-14,1,2,0.791788090321932,1,10
2024-03-15,1,2,0.6885381371185479,1,10
2024-03-16,1,2,0.7003660823314635,1,10
2024-03-17,0,2,0.31935075501447974,2,10
2024-03-18,0,2,0.5157110282943107,2,10
2024-03-19,0,2,0.28039622157228794,2,10
2024-03-20,0,2,0.25837269377955874,2,10
2024-03-21,0,2,0.17708201856879982,2,10
2024-03-22,0,2,0.1864961973367713,2,10
2024-03-23,0,2,0.17247496603586554,2,10
2024-03-24,0,2,0.18103721314936216,2,10
2024-03-25,0,2,0.22392763349169315,2,10
2024-03-26,0,2,0.10184810216968099,2,10
2024-03-27,0,2,0.09476084614038807,2,10
2024-03-28,0,2,0.1614831555633036,2,10
2024-03-29,0,2,0.11882610551416634,2,10
2024-03-30,0,2,0.38520995545074643,2,10
2024-03-31,0,2,0.23901381784964865,2,10
2024-04-08,0,3,0.7710193455046865,0,10
2024-04-09,0,3,0.7096810143686594,1,10
2024-04-10,1,3,0.7216610291775353,0,10
2024-04-11,1,3,0.8325815934955183,0,10
2024-04-12,0,3,0.8206703254208966,0,10
2024-04-13,1,3,0.6791021457629969,1,10
2024-04-14,1,3,0.3049597986358492,2,10
2024-04-15,1,3,0.2513425733447576,2,10
2024-04-16,1,3,0.2443068634802719,2,10
2024-04-17,1,3,0.40696833769673624,2,10
2024-04-18,1,3,0.505227356165648,2,10
2024-04-19,1,3,0.3844024331917212,2,10
2024-04-20,1,3,0.34925898729415084,2,10
2024-04-21,0,3,0.25478408838790123,2,10
2024-04-22,0,3,0.25571818515326306,2,10
2024-04-23,0,3,0.25548208240272435,2,10
2024-04-24,0,3,0.21850369252456942,2,10
2024-04-25,0,3,0.1352665555546276,2,10
2024-04-26,0,3,0.18209528342730724,2,10
2024-04-27,0,3,0.11908745631870027,2,10
2024-04-28,0,3,0.12306202835448346,2,10
2024-04-29,0,3,0.16343271272907156,2,10
2024-04-30,0,3,0.18916500010026618,2,10
2024-05-01,0,3,0.13601672420208333,2,10
2024-05-02,0,3,0.1564059112925843,2,10
2024-05-03,0,3,0.21949612872750915,2,10
2024-05-04,0,3,0.19587867357544775,2,10
2024-05-05,0,3,0.5701465458125545,2,10
2024-05-06,0,3,0.5053083036194336,2,10
2024-05-07,0,3,0.5600056701119622,2,10
2024-05-08,0,3,0.5309815929255416,2,10
2024-05-09,0,3,0.4591016510021367,2,10
2024-05-10,0,3,0.46244171132182477,2,10
2024-05-11,0,3,0.6085795592031084,2,10
2024-05-12,0,3,0.7387436613306909,1,10
2024-05-13,0,3,0.5471176500325436,2,10
2024-05-14,0,3,0.5646721463104857,2,10
2024-05-15,0,3,0.569268976860013,2,10
2024-05-16,0,3,0.5501803097946548,2,10
2024-05-17,1,3,0.7374437439639852,0,10
2024-05-18,0,3,0.6065830749727905,2,10
2024-05-19,0,3,0.4794558728887159,2,10
2024-05-20,0,3,0.520029348712171,2,10
2024-05-21,0,3,0.3003167782642465,2,10
2024-05-22,0,3,0.3786795561844651,2,10
2024-05-23,0,3,0.5283237974291821,2,10
2024-05-24,0,3,0.36690332413836135,2,10
2024-05-25,0,3,0.2726517096049859,2,10
2024-05-26,0,3,0.10419630458072285,2,10
2024-05-27,0,3,0.11305704895138458,2,10
2024-05-28,0,3,0.14280683643740122,2,10
2024-05-29,0,3,0.2855324167765959,2,10
2024-05-30,0,3,0.20933328608433469,2,10
2024-05-31,0,3,0.14425826840008504,2,10
2024-06-01,0,3,0.2293713721685691,2,10
2024-06-02,0,3,0.5554227035557516,2,10
2024-06-03,0,3,0.5082614702785079,2,10
2024-06-04,0,3,0.4228099548817426,2,10
2024-06-05,0,3,0.3760097171721955,2,10
2024-06-06,0,3,0.4533243359502204,2,10
2024-06-07,0,3,0.4713132201533334,2,10
2024-06-08,0,3,0.3783956575691735,2,10
2024-06-09,0,3,0.46978947837925245,2,10
2024-06-10,0,3,0.31208003299809506,2,10
2024-06-11,0,3,0.39955124532602426,2,10
2024-06-12,0,3,0.4233382058825478,2,10
2024-06-13,0,3,0.36345304093727104,2,10
2024-06-14,1,3,0.410215593482708,2,10
2024-06-15,1,3,0.5644759840727063,2,10
2024-06-16,1,3,0.8380057379346045,1,10
2024-06-17,1,3,0.8184219616705828,0,10
2024-06-18,1,3,0.8238751034982531,1,10
2024-06-19,1,3,0.7284913346482575,1,10
2024-06-20,1,3,0.7211203128578791,1,10
2024-06-21,1,3,0.7877687735228843,0,10
2024-06-22,0,3,0.7759942031872378,1,10
2024-06-23,0,3,0.1689762916792944,2,10
2024-06-24,0,3,0.19213064103192817,2,10
2024-06-25,0,3,0.14380997500487874,2,10
2024-06-26,0,3,0.182476787718063,2,10
2024-06-27,0,3,0.2530200827847249,2,10
2024-06-28,0,3,0.25096849681306976,2,10
2024-06-29,0,3,0.16818806622063212,2,10
2024-06-30,0,3,0.12934416558783912,2,10
2024-07-08,0,4,0.5487838436230562,2,10
2024-07-09,0,4,0.6780294565727818,0,10
2024-07-10,0,4,0.6214946841022959,0,10
2024-07-11,0,4,0.4914615565147411,2,10
2024-07-12,0,4,0.5172091040387626,2,10
2024-07-13,0,4,0.49634916430066894,2,10
2024-07-14,1,4,0.5245545264632422,2,10
2024-07-15,1,4,0.7193301635572816,0,10
2024-07-16,0,4,0.6823558239009635,1,10
2024-07-17,1,4,0.5650570418453669,1,10
2024-07-18,1,4,0.5462264663021307,2,10
2024-07-19,0,4,0.7056451978293736,1,10
2024-07-20,0,4,0.6234710909510625,2,10
2024-07-21,0,4,0.388362234269235,2,10
2024-07-22,0,4,0.26566815515806014,2,10
2024-07-23,0,4,0.13944106536011502,2,10
